order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep,brand_name
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,11/9/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Trek
1238,Heather Chaney,Jamestown,NY,11/9/2017,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1238,Heather Chaney,Jamestown,NY,11/9/2017,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1238,Heather Chaney,Jamestown,NY,11/9/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1238,Heather Chaney,Jamestown,NY,11/9/2017,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1239,Nakisha Clay,Port Washington,NY,11/9/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1239,Nakisha Clay,Port Washington,NY,11/9/2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
1239,Nakisha Clay,Port Washington,NY,11/9/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1239,Nakisha Clay,Port Washington,NY,11/9/2017,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1240,Maira Long,Hicksville,NY,11/10/2017,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1240,Maira Long,Hicksville,NY,11/10/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1240,Maira Long,Hicksville,NY,11/10/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1240,Maira Long,Hicksville,NY,11/10/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1240,Maira Long,Hicksville,NY,11/10/2017,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
1241,Mechelle Chan,Richmond Hill,NY,11/10/2017,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1241,Mechelle Chan,Richmond Hill,NY,11/10/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Surly
1243,Jacalyn Barnett,Maspeth,NY,11/11/2017,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1244,Ami Mcmahon,Sunnyside,NY,11/12/2017,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1244,Ami Mcmahon,Sunnyside,NY,11/12/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1244,Ami Mcmahon,Sunnyside,NY,11/12/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1244,Ami Mcmahon,Sunnyside,NY,11/12/2017,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1245,Junita Reese,Bay Shore,NY,11/13/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1246,Sharyn Brewer,Hollis,NY,11/13/2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1246,Sharyn Brewer,Hollis,NY,11/13/2017,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1246,Sharyn Brewer,Hollis,NY,11/13/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1247,Daisy Ward,Pomona,CA,11/16/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
1247,Daisy Ward,Pomona,CA,11/16/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
1247,Daisy Ward,Pomona,CA,11/16/2017,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Surly
1248,Lucile Manning,Campbell,CA,11/16/2017,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
1248,Lucile Manning,Campbell,CA,11/16/2017,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Haro
1248,Lucile Manning,Campbell,CA,11/16/2017,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Haro
1248,Lucile Manning,Campbell,CA,11/16/2017,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Surly
1249,Tajuana Rollins,Oswego,NY,11/17/2017,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1249,Tajuana Rollins,Oswego,NY,11/17/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1249,Tajuana Rollins,Oswego,NY,11/17/2017,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1250,Marcene Curtis,Yonkers,NY,11/17/2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1250,Marcene Curtis,Yonkers,NY,11/17/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1250,Marcene Curtis,Yonkers,NY,11/17/2017,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1250,Marcene Curtis,Yonkers,NY,11/17/2017,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1251,Charmain Webster,Richardson,TX,11/17/2017,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Rowlett Bikes,Layla Terrell,Trek
1251,Charmain Webster,Richardson,TX,11/17/2017,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Rowlett Bikes,Layla Terrell,Trek
1251,Charmain Webster,Richardson,TX,11/17/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Rowlett Bikes,Layla Terrell,Trek
1252,Ollie Zimmerman,Anaheim,CA,11/18/2017,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
1252,Ollie Zimmerman,Anaheim,CA,11/18/2017,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
1252,Ollie Zimmerman,Anaheim,CA,11/18/2017,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
1253,Onita Johns,Elmont,NY,11/18/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1253,Onita Johns,Elmont,NY,11/18/2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1253,Onita Johns,Elmont,NY,11/18/2017,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1254,Treasa Dickerson,Rockville Centre,NY,11/18/2017,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1254,Treasa Dickerson,Rockville Centre,NY,11/18/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1255,Yan Trevino,Uniondale,NY,11/19/2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1255,Yan Trevino,Uniondale,NY,11/19/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1255,Yan Trevino,Uniondale,NY,11/19/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1255,Yan Trevino,Uniondale,NY,11/19/2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1255,Yan Trevino,Uniondale,NY,11/19/2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1256,Everett Vega,Holbrook,NY,11/19/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1256,Everett Vega,Holbrook,NY,11/19/2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1257,Kallie Best,Rochester,NY,11/19/2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1257,Kallie Best,Rochester,NY,11/19/2017,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
1257,Kallie Best,Rochester,NY,11/19/2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
1257,Kallie Best,Rochester,NY,11/19/2017,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1257,Kallie Best,Rochester,NY,11/19/2017,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel,Trek
1258,Jewell Reyes,Jackson Heights,NY,11/20/2017,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1258,Jewell Reyes,Jackson Heights,NY,11/20/2017,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Haro
1259,Daryl Spence,Uniondale,NY,11/21/2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
1259,Daryl Spence,Uniondale,NY,11/21/2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,11/22/2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,11/22/2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1261,Izola Hobbs,Woodhaven,NY,11/23/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1261,Izola Hobbs,Woodhaven,NY,11/23/2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1261,Izola Hobbs,Woodhaven,NY,11/23/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1261,Izola Hobbs,Woodhaven,NY,11/23/2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1262,Terra Pickett,Amsterdam,NY,11/23/2017,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1262,Terra Pickett,Amsterdam,NY,11/23/2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1262,Terra Pickett,Amsterdam,NY,11/23/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1262,Terra Pickett,Amsterdam,NY,11/23/2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1263,Eleanor Mendez,Port Chester,NY,11/23/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1263,Eleanor Mendez,Port Chester,NY,11/23/2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
1263,Eleanor Mendez,Port Chester,NY,11/23/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1264,Eliana Silva,Farmingdale,NY,11/24/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1264,Eliana Silva,Farmingdale,NY,11/24/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1264,Eliana Silva,Farmingdale,NY,11/24/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1264,Eliana Silva,Farmingdale,NY,11/24/2017,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1265,Verna Solis,Rochester,NY,11/24/2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1265,Verna Solis,Rochester,NY,11/24/2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1266,Kaila Walters,Elmhurst,NY,11/25/2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1266,Kaila Walters,Elmhurst,NY,11/25/2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1267,Clare Neal,Mahopac,NY,11/25/2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1267,Clare Neal,Mahopac,NY,11/25/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1267,Clare Neal,Mahopac,NY,11/25/2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1267,Clare Neal,Mahopac,NY,11/25/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1268,Nenita Mooney,Lawndale,CA,11/26/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
1268,Nenita Mooney,Lawndale,CA,11/26/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
1268,Nenita Mooney,Lawndale,CA,11/26/2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
1268,Nenita Mooney,Lawndale,CA,11/26/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Trek
1269,Rudolph Velez,Mount Vernon,NY,11/26/2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1269,Rudolph Velez,Mount Vernon,NY,11/26/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1269,Rudolph Velez,Mount Vernon,NY,11/26/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1270,Nanette Harris,East Meadow,NY,11/26/2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,11/27/2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1271,Alina Mcleod,Patchogue,NY,11/27/2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,11/27/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,11/27/2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1272,Genevie Miles,Monroe,NY,11/27/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1272,Genevie Miles,Monroe,NY,11/27/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1272,Genevie Miles,Monroe,NY,11/27/2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1273,Sung Chambers,Kingston,NY,11/27/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1273,Sung Chambers,Kingston,NY,11/27/2017,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1273,Sung Chambers,Kingston,NY,11/27/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1274,Grisel Maynard,Ballston Spa,NY,11/28/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1275,Jeromy Burch,San Jose,CA,11/29/2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Surly
1275,Jeromy Burch,San Jose,CA,11/29/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
1276,Letty Cobb,Depew,NY,11/30/2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1276,Letty Cobb,Depew,NY,11/30/2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
1276,Letty Cobb,Depew,NY,11/30/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1276,Letty Cobb,Depew,NY,11/30/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1276,Letty Cobb,Depew,NY,11/30/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1277,Danielle Bond,Patchogue,NY,12/1/2017,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
1277,Danielle Bond,Patchogue,NY,12/1/2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Surly
1277,Danielle Bond,Patchogue,NY,12/1/2017,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1277,Danielle Bond,Patchogue,NY,12/1/2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1277,Danielle Bond,Patchogue,NY,12/1/2017,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1278,Carter Booth,Port Chester,NY,12/1/2017,2,1103.98,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1278,Carter Booth,Port Chester,NY,12/1/2017,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1279,Ling Newman,South Richmond Hill,NY,12/1/2017,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1280,Robena Hill,Corpus Christi,TX,12/1/2017,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Electra
1280,Robena Hill,Corpus Christi,TX,12/1/2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Sun Bicycles
1280,Robena Hill,Corpus Christi,TX,12/1/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Rowlett Bikes,Layla Terrell,Surly
1280,Robena Hill,Corpus Christi,TX,12/1/2017,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Rowlett Bikes,Layla Terrell,Trek
1281,Tommie Cooley,Lancaster,NY,12/2/2017,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1281,Tommie Cooley,Lancaster,NY,12/2/2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1281,Tommie Cooley,Lancaster,NY,12/2/2017,2,6999.98,Trek Domane SL 6 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1282,Aron Wiggins,Oceanside,NY,12/3/2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1282,Aron Wiggins,Oceanside,NY,12/3/2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1283,Teofila Fischer,Huntington Station,NY,12/4/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1283,Teofila Fischer,Huntington Station,NY,12/4/2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
1283,Teofila Fischer,Huntington Station,NY,12/4/2017,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1283,Teofila Fischer,Huntington Station,NY,12/4/2017,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel,Trek
1283,Teofila Fischer,Huntington Station,NY,12/4/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1284,Terrance Lynn,Plattsburgh,NY,12/4/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1284,Terrance Lynn,Plattsburgh,NY,12/4/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1284,Terrance Lynn,Plattsburgh,NY,12/4/2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1285,Rubin Decker,Buffalo,NY,12/4/2017,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Haro
1285,Rubin Decker,Buffalo,NY,12/4/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1285,Rubin Decker,Buffalo,NY,12/4/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1285,Rubin Decker,Buffalo,NY,12/4/2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
1286,Jeannette Skinner,Forest Hills,NY,12/4/2017,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1286,Jeannette Skinner,Forest Hills,NY,12/4/2017,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1286,Jeannette Skinner,Forest Hills,NY,12/4/2017,1,189.99,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1287,Justina Long,South El Monte,CA,12/7/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
1287,Justina Long,South El Monte,CA,12/7/2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
1287,Justina Long,South El Monte,CA,12/7/2017,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Surly
1287,Justina Long,South El Monte,CA,12/7/2017,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Santa Cruz Bikes,Genna Serrano,Trek
1288,Corrinne Garrison,Victoria,TX,12/7/2017,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Electra
1288,Corrinne Garrison,Victoria,TX,12/7/2017,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Pure Cycles
